id,signalId,symbol,side,status,entryPrice,stopLoss,initialStop,currentStop,tpLadder,depositAtEntryUsd,riskUsd,positionSizeUsd,positionUnits,leverage,marginUsd,closes,realizedR,realizedPnlUsd,feesPaidUsd,slipPaidUsd,netPnlUsd,feesRoundTripPct,feeTakerPct,feeMakerPct,slipTakerPct,autoTrailingSL,lastPriceCheck,lastPriceCheckAt,openedAt,closedAt,expiresAt
63,49,XRPUSDT,SELL,SL_HIT,1.3862,1.3889,1.3889,1.3889,"[1.3675, 1.3568, 1.3461]",516.8791350714137,10.33758270142827,5307.391533600101,3828.73433386243,100,53.07391533600101,"[{""pnlR"": -1, ""price"": 1.3889, ""pnlUsd"": -10.33758270142827, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-08T14:03:34.981Z""}]",-1,-10.33758270142827,4.254183293041224,0,-14.5917659944695,0.08,,,,t,1.3889,2026-05-08 14:03:34.981,2026-05-08 13:16:37.26,2026-05-08 14:03:34.988,2026-05-08 23:55:00
64,54,AVAXUSDT,BUY,CLOSED,9.527,9.423,9.423,9.747000000000002,"[9.639000000000001, 9.747000000000002, 9.855000000000002]",516.8791350714137,10.33758270142827,946.9822153510376,99.39983366758031,18.32115384615398,51.68791350714137,"[{""pnlR"": 0.5384615384615516, ""price"": 9.639000000000001, ""pnlUsd"": 5.566390685384591, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T14:18:32.698Z""}, {""pnlR"": 0.6346153846153965, ""price"": 9.747000000000002, ""pnlUsd"": 6.560389022060372, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-08T15:54:33.496Z""}, {""pnlR"": 0.6307692307692414, ""price"": 9.855000000000002, ""pnlUsd"": 6.520629088593328, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-08T18:17:46.608Z""}]",1.803846153846189,18.64740879603829,0.7725036993176606,0,17.87490509672063,0.08,,,,t,9.866,2026-05-08 18:17:46.608,2026-05-08 13:16:37.438,2026-05-08 18:17:46.616,2026-05-08 23:55:00
65,55,1000PEPEUSDT,BUY,EXPIRED,0.004166,0.004082,0.004082,0.004256,"[0.004256, 0.004343000000000001, 0.004430000000000001]",516.8791350714137,10.33758270142827,512.6948754065454,123066.4607312879,9.919047619047532,51.68791350714137,"[{""pnlR"": 0.5357142857142798, ""price"": 0.004256, ""pnlUsd"": 5.537990732907943, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T14:43:10.430Z""}, {""pnlR"": 0.6321428571428549, ""price"": 0.004343000000000001, ""pnlUsd"": 6.534829064831421, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-08T18:32:21.159Z""}, {""pnlR"": 0.3309523809523766, ""price"": 0.004305, ""pnlUsd"": 3.421247608329788, ""reason"": ""EXPIRED"", ""percent"": 20, ""closedAt"": ""2026-05-08T23:55:02.334Z""}]",1.498809523809511,15.49406740606915,0.4225511542500916,0,15.07151625181906,0.08,,,,t,0.004305,2026-05-08 23:55:01.787,2026-05-08 13:16:37.614,2026-05-08 23:55:02.334,2026-05-08 23:55:00
66,57,KASUSDT,BUY,CLOSED,0.03562,0.03488,0.03488,0.03562,"[0.03589999999999999, 0.03640999999999999, 0.03691999999999999]",516.6800126925673,10.33360025385135,497.4092446516029,13964.32466736673,9.627027027027058,51.66800126925673,"[{""pnlR"": 0.1891891891891821, ""price"": 0.03589999999999999, ""pnlUsd"": 1.955005453431263, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T14:10:22.933Z""}, {""pnlR"": 0, ""price"": 0.03562, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-08T15:18:38.977Z""}]",0.1891891891891821,1.955005453431263,0.3994914000840274,0,1.555514053347236,0.08,,,,t,0.03562,2026-05-08 15:18:38.977,2026-05-08 13:41:37.439,2026-05-08 15:18:39,2026-05-08 23:55:00
68,65,SOLUSDT,BUY,CLOSED,88.9,87.6,87.6,90.66000000000003,"[89.64000000000001, 90.66000000000003, 91.68000000000004]",509.0258691360014,10.18051738272003,696.1907656336944,7.831167217476876,13.67692307692296,50.90258691360015,"[{""pnlR"": 0.2846153846153856, ""price"": 89.64000000000001, ""pnlUsd"": 2.89753187046648, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T16:24:45.940Z""}, {""pnlR"": 0.406153846153847, ""price"": 90.66000000000003, ""pnlUsd"": 4.134856290827836, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-08T17:30:40.981Z""}, {""pnlR"": 0.4276923076923085, ""price"": 91.68000000000004, ""pnlUsd"": 4.35412897291719, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-08T17:33:13.017Z""}]",1.118461538461541,11.38651713421151,0.5660618262143247,0,10.82045530799718,0.08,,,,t,91.73,2026-05-08 17:33:13.017,2026-05-08 14:33:48.312,2026-05-08 17:33:13.033,2026-05-08 23:55:00
69,69,TRUMPUSDT,BUY,CLOSED,2.402,2.373,2.373,2.456999999999999,"[2.428999999999999, 2.456999999999999, 2.484999999999999]",514.1553878282997,10.28310775656599,851.7249941817789,354.5899226402077,16.56551724137936,51.41553878282997,"[{""pnlR"": 0.4655172413792911, ""price"": 2.428999999999999, ""pnlUsd"": 4.786963955642592, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T17:25:26.869Z""}, {""pnlR"": 0.5689655172413688, ""price"": 2.456999999999999, ""pnlUsd"": 5.850733723563303, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-08T17:27:18.932Z""}, {""pnlR"": 0.572413793103442, ""price"": 2.484999999999999, ""pnlUsd"": 5.886192715827367, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-08T17:34:41.044Z""}]",1.606896551724102,16.52389039503326,0.6945991076614498,0,15.82929128737181,0.08,,,,t,2.485,2026-05-08 17:34:41.044,2026-05-08 15:22:18.268,2026-05-08 17:34:41.059,2026-05-08 23:55:00
70,74,ZECUSDT,BUY,EXPIRED,584.65,561.32,561.32,597.38,"[597.38, 615.41, 633.4399999999999]",555.3176738268173,11.10635347653635,278.3253133329188,0.476054585363754,5.012001714530662,55.53176738268174,"[{""pnlR"": 0.2728246892413214, ""price"": 597.38, ""pnlUsd"": 3.030087435840298, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T21:59:20.025Z""}, {""pnlR"": 0.3955422203171893, ""price"": 615.41, ""pnlUsd"": 4.39303171373672, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-08T22:33:28.515Z""}, {""pnlR"": 0.2277753964852133, ""price"": 611.22, ""pnlUsd"": 2.529754066622994, ""reason"": ""EXPIRED"", ""percent"": 20, ""closedAt"": ""2026-05-08T23:55:02.143Z""}]",0.896142306043724,9.952873216200011,0.230622549239295,0,9.722250666960717,0.08,,,,t,611.22,2026-05-08 23:55:01.787,2026-05-08 17:37:18.285,2026-05-08 23:55:02.143,2026-05-08 23:55:00
71,75,ETHUSDT,BUY,EXPIRED,2308.98,2266.21,2266.21,2266.21,"[2320.91, 2348.26, 2375.61]",555.3176738268173,11.10635347653635,599.5872819792589,0.2596762561734008,10.79719429506664,55.53176738268174,"[{""pnlR"": -0.09141921907879018, ""price"": 2305.07, ""pnlUsd"": -1.015334161637959, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-08T23:55:02.281Z""}]",-0.09141921907879018,-1.015334161637959,0.4788575582540968,0,-1.494191719892056,0.08,,,,t,2305.07,2026-05-08 23:55:01.787,2026-05-08 17:37:18.462,2026-05-08 23:55:02.281,2026-05-08 23:55:00
72,76,DOGEUSDT,BUY,EXPIRED,0.10806,0.10564,0.10564,0.10564,"[0.11038, 0.11275, 0.11512]",545.2208804949304,10.90441760989861,486.9137879858021,4505.957690040737,8.930578512396675,54.52208804949304,"[{""pnlR"": 0.516528925619834, ""price"": 0.10931, ""pnlUsd"": 5.632447112550927, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-08T23:55:01.991Z""}]",0.516528925619834,5.632447112550927,0.3940369880786824,0,5.238410124472244,0.08,,,,t,0.10931,2026-05-08 23:55:01.787,2026-05-08 17:58:21.566,2026-05-08 23:55:01.991,2026-05-08 23:55:00
73,78,MUSDT,SELL,EXPIRED,3.6029,4.03,4.03,4.03,"[3.4312, 3.131799999999999, 2.832399999999999]",551.5847759257966,11.03169551851593,93.06039752671748,25.82930348516958,1.687145867478341,55.15847759257966,"[{""pnlR"": 0.208850386326387, ""price"": 3.5137, ""pnlUsd"": 2.303973870877125, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-08T23:55:02.211Z""}]",0.208850386326387,2.303973870877125,0.07260513892467228,0,2.231368731952453,0.08,,,,t,3.5137,2026-05-08 23:55:01.787,2026-05-08 18:17:46.981,2026-05-08 23:55:02.211,2026-05-08 23:55:00
74,79,AEROUSDT,BUY,CLOSED,0.4564,0.441,0.441,0.4564,"[0.457, 0.465, 0.473]",569.9276557774434,11.39855311554887,337.8116650608126,740.1657867239539,5.927272727272739,56.99276557774434,"[{""pnlR"": 0.01948051948052098, ""price"": 0.457, ""pnlUsd"": 0.2220497360172028, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-08T19:31:03.817Z""}, {""pnlR"": 0, ""price"": 0.4564, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-08T19:39:25.937Z""}]",0.01948051948052098,0.2220497360172028,0.2704269718374638,0,-0.04837723582026104,0.08,,,,t,0.4562,2026-05-08 19:39:25.937,2026-05-08 19:30:48.153,2026-05-08 19:39:25.951,2026-05-08 23:55:00
75,80,IPUSDT,BUY,EXPIRED,0.5592,0.5389,0.5389,0.5389,"[0.5748999999999999, 0.5928999999999998, 0.6108999999999997]",586.0025283555439,11.72005056711088,322.8498658683945,577.3423924685166,5.509359605911334,58.60025283555439,"[{""pnlR"": 0.1674876847290621, ""price"": 0.5626, ""pnlUsd"": 1.962964134392932, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-08T23:55:01.937Z""}]",0.1674876847290621,1.962964134392932,0.2598502640022299,0,1.703113870390702,0.08,,,,t,0.5626,2026-05-08 23:55:01.787,2026-05-08 22:38:21.768,2026-05-08 23:55:01.937,2026-05-08 23:55:00
76,81,VVVUSDT,BUY,CLOSED,15.522,13.619,13.619,15.522,"[16.687, 18.221, 19.755]",614.6380827203006,12.29276165440601,100.2670764055124,6.459675068001056,1.631318970047293,61.46380827203006,"[{""pnlR"": 0.3060956384655809, ""price"": 16.687, ""pnlUsd"": 3.762760727110618, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T22:25:47.607Z""}, {""pnlR"": 0, ""price"": 15.522, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-10T01:24:36.706Z""}]",0.3060956384655809,3.762760727110618,0.08322386970609842,0,3.67953685740452,0.08,,,,t,15.516,2026-05-10 01:24:36.706,2026-05-09 03:08:27.493,2026-05-10 01:24:36.706,2026-05-09 23:55:00
77,82,ORDIUSDT,BUY,CLOSED,5.662,5.504,5.504,5.77,"[5.77, 5.903, 6.036]",614.6380827203006,12.29276165440601,440.516560045865,77.8022889519366,7.16708860759492,61.46380827203006,"[{""pnlR"": 0.3417721518987323, ""price"": 5.77, ""pnlUsd"": 4.201323603404563, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T11:16:59.690Z""}, {""pnlR"": 0.457594936708859, ""price"": 5.903, ""pnlUsd"": 5.625105491225009, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-09T11:42:29.753Z""}, {""pnlR"": 0.1367088607594929, ""price"": 5.77, ""pnlUsd"": 1.680529441361825, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-09T11:54:37.989Z""}]",0.9360759493670843,11.5069585359914,0.3616188148654851,0,11.14533972112591,0.08,,,,t,5.769,2026-05-09 11:54:37.989,2026-05-09 03:13:26.648,2026-05-09 11:54:38.011,2026-05-09 23:55:00
78,83,BLURUSDT,BUY,SL_HIT,0.02692,0.026204,0.026204,0.026204,"[0.027398, 0.02799499999999999, 0.02859199999999999]",614.6380827203006,12.29276165440601,462.1803683472219,17168.66152850007,7.519553072625721,61.46380827203006,"[{""pnlR"": -1, ""price"": 0.026204, ""pnlUsd"": -12.29276165440601, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T12:32:53.581Z""}]",-1,-12.29276165440601,0.3599100853542527,0,-12.65267173976027,0.08,,,,t,0.026203,2026-05-09 12:32:53.581,2026-05-09 03:18:25.135,2026-05-09 12:32:53.627,2026-05-09 23:55:00
79,85,AEROUSDT,BUY,CLOSED,0.4663,0.4541,0.4541,0.4778000000000001,"[0.4699, 0.4778000000000001, 0.4857000000000001]",614.6380827203006,12.29276165440601,469.8454720860269,1007.603414295576,7.644262295081973,61.46380827203006,"[{""pnlR"": 0.1475409836065572, ""price"": 0.4699, ""pnlUsd"": 1.813686145732033, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T03:46:47.221Z""}, {""pnlR"": 0.2827868852459049, ""price"": 0.4778000000000001, ""pnlUsd"": 3.476231779319774, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-09T04:01:25.485Z""}, {""pnlR"": 0.3180327868852476, ""price"": 0.4857000000000001, ""pnlUsd"": 3.909501247466852, ""reason"": ""TP3"", ""percent"": 20, ""closedAt"": ""2026-05-09T05:04:32.524Z""}]",0.7483606557377097,9.19941917251866,0.3832359130068366,0,8.816183259511822,0.08,,,,t,0.4859,2026-05-09 05:04:32.524,2026-05-09 03:43:24.555,2026-05-09 05:04:32.549,2026-05-09 23:55:00
80,86,HYPEUSDT,BUY,SL_HIT,44.304,43.18,43.18,43.18,"[44.818, 45.63700000000001, 46.45600000000001]",619.6230676088774,12.39246135217755,488.4658431911681,11.02532148770242,7.883274021352297,61.96230676088773,"[{""pnlR"": -1, ""price"": 43.18, ""pnlUsd"": -12.39246135217755, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T14:40:16.574Z""}]",-1,-12.39246135217755,0.3808587054711924,0,-12.77332005764874,0.08,,,,t,43.18,2026-05-09 14:40:16.574,2026-05-09 04:08:24.141,2026-05-09 14:40:16.589,2026-05-09 23:55:00
82,88,ETHUSDT,BUY,SL_HIT,2321.44,2303.09,2303.09,2303.09,"[2336.11, 2352.619999999999, 2369.129999999999]",619.3795506505147,12.38759101301029,1567.141650203965,0.6750730797280847,25.30179836512274,61.93795506505148,"[{""pnlR"": -1, ""price"": 2303.09, ""pnlUsd"": -12.38759101301029, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T15:09:07.268Z""}]",-1,-12.38759101301029,1.243803247352764,0,-13.63139426036306,0.08,,,,t,2302.29,2026-05-09 15:09:07.268,2026-05-09 04:13:23.544,2026-05-09 15:09:07.274,2026-05-09 23:55:00
83,89,SOLUSDT,BUY,EXPIRED,93.88,91.79,91.79,91.79,"[95.86999999999999, 97.90999999999998, 99.94999999999997]",619.3795506505147,12.38759101301029,556.4339924887141,5.927077039717875,8.983732057416315,61.93795506505147,"[{""pnlR"": -0.3588516746411502, ""price"": 93.13, ""pnlUsd"": -4.445307779788406, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.444Z""}]",-0.3588516746411502,-4.445307779788406,0.4415909477671406,0,-4.886898727555547,0.08,,,,t,93.13,2026-05-09 23:55:01.341,2026-05-09 04:13:23.735,2026-05-09 23:55:01.444,2026-05-09 23:55:00
84,90,SEIUSDT,BUY,EXPIRED,0.06877,0.06522,0.06522,0.06522,"[0.0718, 0.07509, 0.07838]",619.3795506505147,12.38759101301029,239.9703194266812,3489.462257186,3.8743661971831,61.93795506505148,"[{""pnlR"": 0.4535211267605638, ""price"": 0.07038, ""pnlUsd"": 5.618034234069461, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.341Z""}]",0.4535211267605638,5.618034234069461,0.1964706829286005,0,5.421563551140861,0.08,,,,t,0.07038,2026-05-09 23:55:01.341,2026-05-09 04:13:23.912,2026-05-09 23:55:01.341,2026-05-09 23:55:00
85,91,ZECUSDT,BUY,SL_HIT,623.72,597.25,597.25,597.25,"[646.31, 670.8399999999999, 695.3699999999999]",619.3795506505147,12.38759101301029,291.892265456546,0.4679860601817258,4.712655836796368,61.93795506505148,"[{""pnlR"": -1, ""price"": 597.25, ""pnlUsd"": -12.38759101301029, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T12:14:32.352Z""}]",-1,-12.38759101301029,0.2236037395548286,0,-12.61119475256512,0.08,,,,t,595.57,2026-05-09 12:14:32.352,2026-05-09 04:38:23.044,2026-05-09 12:14:32.374,2026-05-09 23:55:00
86,92,TSTBSCUSDT,BUY,CLOSED,0.023091,0.021843,0.021843,0.023091,"[0.023473, 0.024288, 0.025103]",623.2107490214498,12.464214980429,230.617939193178,9987.351747138626,3.700480769230772,62.32107490214499,"[{""pnlR"": 0.1530448717948721, ""price"": 0.023473, ""pnlUsd"": 1.907584183703479, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T07:03:24.464Z""}, {""pnlR"": 0, ""price"": 0.023091, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-09T07:19:12.741Z""}]",0.1530448717948721,1.907584183703479,0.1860204187015052,0,1.721563765001974,0.08,,,,t,0.023091,2026-05-09 07:19:12.741,2026-05-09 05:23:23.071,2026-05-09 07:19:12.764,2026-05-09 23:55:00
87,93,ETCUSDT,BUY,SL_HIT,9.851,9.713,9.713,9.713,"[9.949, 10.067, 10.185]",623.2107490214498,12.464214980429,889.74624472612,90.32039840890468,14.27681159420273,62.32107490214499,"[{""pnlR"": -1, ""price"": 9.713, ""pnlUsd"": -12.464214980429, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T07:42:19.391Z""}]",-1,-12.464214980429,0.7018256237965529,0,-13.16604060422555,0.08,,,,t,9.709,2026-05-09 07:42:19.391,2026-05-09 05:48:22.116,2026-05-09 07:42:19.396,2026-05-09 23:55:00
88,98,ARBUSDT,BUY,CLOSED,0.14739,0.14222,0.14222,0.14739,"[0.14914, 0.1526, 0.15606]",624.9323127864518,12.49864625572904,356.3202072788993,2417.533124899242,5.701740812379131,62.49323127864518,"[{""pnlR"": 0.169245647969053, ""price"": 0.14914, ""pnlUsd"": 2.115341484286839, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T08:13:43.434Z""}, {""pnlR"": 0, ""price"": 0.14739, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-09T08:46:51.334Z""}]",0.169245647969053,2.115341484286839,0.2867484390105489,0,1.82859304527629,0.08,,,,t,0.14735,2026-05-09 08:46:51.334,2026-05-09 07:28:23.531,2026-05-09 08:46:51.338,2026-05-09 23:55:00
89,99,DYDXUSDT,SELL,EXPIRED,0.1744,0.18257,0.18257,0.18257,"[0.16729, 0.15965, 0.15201]",613.7373933104141,12.27474786620828,262.0215456385216,1502.417119486936,4.269277845777228,61.37373933104141,"[{""pnlR"": 0.5091799265605865, ""price"": 0.17024, ""pnlUsd"": 6.250055217065649, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.659Z""}]",0.5091799265605865,6.250055217065649,0.2046171923371648,0,6.045438024728484,0.08,,,,t,0.17024,2026-05-09 23:55:01.341,2026-05-09 08:21:23.326,2026-05-09 23:55:01.659,2026-05-09 23:55:00
90,101,KASUSDT,SELL,SL_HIT,0.03638,0.03684,0.03684,0.03684,"[0.03594, 0.03549, 0.03504]",613.8383821858652,12.2767676437173,970.9321888661744,26688.6253124292,16.63720547965176,58.35909101763991,"[{""pnlR"": -1, ""price"": 0.03684, ""pnlUsd"": -12.2767676437173, ""reason"": ""SL"", ""percent"": 100, ""closedAt"": ""2026-05-09T22:05:01.320Z""}]",-1,-12.2767676437173,0.7865671652079135,0,-13.06333480892522,0.08,,,,t,0.03684,2026-05-09 22:05:01.32,2026-05-09 09:25:56.56,2026-05-09 22:05:01.327,2026-05-09 23:55:00
91,111,SHIB1000USDT,SELL,CLOSED,0.006418,0.006509,0.006509,0.006418,"[0.006345000000000001, 0.006263000000000001, 0.006181000000000002]",624.983721906991,12.49967443813982,881.5704455382574,137359.0597597783,14.10549450549452,62.4983721906991,"[{""pnlR"": 0.4010989010988975, ""price"": 0.006345000000000001, ""pnlUsd"": 5.013605681231859, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T14:27:22.735Z""}, {""pnlR"": 0, ""price"": 0.006418, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-09T17:33:43.361Z""}]",0.4010989010988975,5.013605681231859,0.7012454718856203,0,4.312360209346238,0.08,,,,t,0.006418,2026-05-09 17:33:43.361,2026-05-09 11:58:42.893,2026-05-09 17:33:43.382,2026-05-09 23:55:00
92,112,SANDUSDT,SELL,EXPIRED,0.08122,0.08416,0.08416,0.08416,"[0.07906, 0.07651000000000001, 0.07396000000000001]",612.3725271544259,12.24745054308852,338.3462357515816,4165.799504451879,5.69246738453746,59.43753611494321,"[{""pnlR"": 0.5068027210884375, ""price"": 0.07973, ""pnlUsd"": 6.207041261633321, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.717Z""}]",0.5068027210884375,6.207041261633321,0.2657113555919586,0,5.941329906041362,0.08,,,,t,0.07973,2026-05-09 23:55:01.341,2026-05-09 12:15:21.95,2026-05-09 23:55:01.717,2026-05-09 23:55:00
93,113,1000PEPEUSDT,SELL,CLOSED,0.004295,0.004369,0.004369,0.004295,"[0.004239, 0.004174, 0.004109]",599.7198554146656,11.99439710829331,696.1612916232459,162086.4474093704,14.26234546214678,48.81113653226987,"[{""pnlR"": 0.3783783783783847, ""price"": 0.004239, ""pnlUsd"": 4.538420527462411, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T15:07:27.242Z""}, {""pnlR"": -0.008706081081081606, ""price"": 0.0042962885, ""pnlUsd"": -0.1044241937434923, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-10T15:40:49.185Z""}]",0.3696722972973031,4.433996333718919,0.4489263152300116,0.1044241937434923,3.985070018488907,0.08,,,,t,0.004295,2026-05-10 15:39:59.999,2026-05-09 12:33:18.647,2026-05-10 15:40:49.375,2026-05-09 23:55:00
94,123,STRKUSDT,SELL,CLOSED,0.05417,0.05658,0.05658,0.05417,"[0.05298000000000001, 0.05118000000000001, 0.04938000000000001]",591.6115237445783,11.83223047489157,265.9551555289948,4909.63920119983,4.495435684647312,59.16115237445783,"[{""pnlR"": 0.2468879668049776, ""price"": 0.05298000000000001, ""pnlUsd"": 2.921235324713873, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-09T15:10:38.984Z""}, {""pnlR"": 0, ""price"": 0.05417, ""pnlUsd"": 0, ""reason"": ""SL"", ""percent"": 50, ""closedAt"": ""2026-05-09T21:16:36.568Z""}]",0.2468879668049776,2.921235324713873,0.2104271361634247,0,2.710808188550448,0.08,,,,t,0.0542,2026-05-09 21:16:36.568,2026-05-09 14:40:16.976,2026-05-09 21:16:36.59,2026-05-09 23:55:00
95,126,STXUSDT,SELL,EXPIRED,0.2643,0.2743,0.2743,0.2743,"[0.2553, 0.2458, 0.2363]",585.0609064822123,11.70121812964425,309.2631951664971,1170.121812964423,5.285999999999994,58.50609064822123,"[{""pnlR"": 0.02999999999999667, ""price"": 0.264, ""pnlUsd"": 0.3510365438892882, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.781Z""}]",0.02999999999999667,0.3510365438892882,0.2471297268980862,0,0.1039068169912021,0.08,,,,t,0.264,2026-05-09 23:55:01.341,2026-05-09 15:49:22.305,2026-05-09 23:55:01.781,2026-05-09 23:55:00
96,134,AAVEUSDT,SELL,EXPIRED,95.46,99.5,99.5,99.5,"[91.68, 87.77000000000001, 83.86000000000001]",584.708278303997,11.69416556607994,276.3180804301953,2.894595437148495,4.725742574257418,58.47082783039969,"[{""pnlR"": -0.05198019801980387, ""price"": 95.67, ""pnlUsd"": -0.6078650418012069, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.840Z""}]",-0.05198019801980387,-0.6078650418012069,0.2215407563775972,0,-0.8294057981788041,0.08,,,,t,95.67,2026-05-09 23:55:01.341,2026-05-09 17:39:45.101,2026-05-09 23:55:01.84,2026-05-09 23:55:00
97,140,POLUSDT,SELL,EXPIRED,0.10084,0.10398,0.10398,0.10398,"[0.09806, 0.09509999999999999, 0.09213999999999999]",584.6018962417853,11.69203792483571,375.4857020192455,3723.578956954042,6.422929936305724,58.46018962417853,"[{""pnlR"": -0.02547770700636836, ""price"": 0.10092, ""pnlUsd"": -0.2978863165563112, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.492Z""}]",-0.02547770700636836,-0.2978863165563112,0.3006268706686415,0,-0.5985131872249527,0.08,,,,t,0.10092,2026-05-09 23:55:01.341,2026-05-09 21:16:37.058,2026-05-09 23:55:01.492,2026-05-09 23:55:00
98,142,ENAUSDT,SELL,EXPIRED,0.13021,0.13511,0.13511,0.13511,"[0.12565, 0.12092, 0.11619]",571.5385614328601,11.4307712286572,303.755249323153,2332.810454827993,5.314693877551003,57.15385614328601,"[{""pnlR"": 0.06326530612244974, ""price"": 0.1299, ""pnlUsd"": 0.7231712409966888, ""reason"": ""EXPIRED"", ""percent"": 100, ""closedAt"": ""2026-05-09T23:55:01.584Z""}]",0.06326530612244974,0.7231712409966888,0.242425662465725,0,0.4807455785309638,0.08,,,,t,0.1299,2026-05-09 23:55:01.341,2026-05-09 22:21:43.374,2026-05-09 23:55:01.584,2026-05-09 23:55:00
99,146,POLUSDT,BUY,CLOSED,0.10169,0.10018,0.10018,0.10306,"[0.10306, 0.1045, 0.10594]",586.8962644547382,11.73792528909476,790.4831938066548,7773.460456354162,13.46887417218545,58.68962644547382,"[{""pnlR"": 0.4536423841059598, ""price"": 0.10306, ""pnlUsd"": 5.324820412602586, ""reason"": ""TP1"", ""percent"": 50, ""closedAt"": ""2026-05-10T14:05:00.000Z""}, {""pnlR"": 0.5582781456953638, ""price"": 0.1045, ""pnlUsd"": 6.553027164706542, ""reason"": ""TP2"", ""percent"": 30, ""closedAt"": ""2026-05-10T23:48:15.749Z""}, {""pnlR"": 0.1773618543046368, ""price"": 0.103029082, ""pnlUsd"": 2.081860194963137, ""reason"": ""SL"", ""percent"": 20, ""closedAt"": ""2026-05-11T03:14:04.822Z""}]",1.189282384105961,13.95970777227227,0.2089421300026736,0.04806797007789745,13.75076564226959,0.08,,,,t,0.10304,2026-05-11 03:09:59.999,2026-05-10 03:05:13.351,2026-05-11 03:14:04.925,2026-05-10 23:55:00
